include_integrated_ct	mode	case	radius	original	local_double_uv_ct	subtracted	relative_norm
True	4d_first_then_cff	generic directions	1605.0163175336872	0.20648017966227136	0.2065048210340881	-2.464137181673598e-05	2812.329062610604
True	4d_first_then_cff	generic directions	1709.5299442342975	0.206481778335054	0.2065050052632458	-2.3226928191816265e-05	2995.45910720767
True	4d_first_then_cff	generic directions	1820.8491703838258	0.20648327960571086	0.20650516765527363	-2.188804956276824e-05	3190.514005720295
True	4d_first_then_cff	generic directions	1939.417155265149	0.20648468938940187	0.20650531079854606	-2.0621409144189196e-05	3398.2702672200608
True	4d_first_then_cff	generic directions	2065.7059153031832	0.20648601324435245	0.206505436974643	-1.9423730290540897e-05	3619.554964612906
True	4d_first_then_cff	generic directions	2200.2182031514394	0.20648725639311863	0.2065055481947109	-1.8291801592268397e-05	3855.2490271973843
True	4d_first_then_cff	generic directions	2343.4895091387884	0.20648842374261828	0.206505646231517	-1.7222488898710475e-05	4106.29074762397
True	4d_first_then_cff	generic directions	2496.0901930441614	0.2064895199029959	0.20650573264770233	-1.6212744706423088e-05	4373.679517216542
True	4d_first_then_cff	generic directions	2658.6277546857405	0.20649054920538418	0.206505808820687	-1.5259615302826157e-05	4658.47980452632
True	4d_first_then_cff	generic directions	2831.7492523637693	0.2064915157186269	0.2065058759646249	-1.436024599801855e-05	4961.825392956685
True	4d_first_then_cff	generic directions	3016.143878784795	0.20649242326501716	0.2065059351497542	-1.3511884737055224e-05	5284.923894328894
True	4d_first_then_cff	generic directions	3212.5457047220125	0.2064932754351101	0.2065059873194562	-1.2711884346122693e-05	5629.061556357014
True	4d_first_then_cff	generic directions	3421.736601334139	0.20649407560165983	0.20650603330529135	-1.1957703631521044e-05	5995.608383170508
True	4d_first_then_cff	generic directions	3644.549352776552	0.20649482693273274	0.20650607384025352	-1.1246907520773286e-05	6386.0235892692335
True	4d_first_then_cff	generic directions	3881.8709714958864	0.20649553240404184	0.20650610957045304	-1.0577166411201988e-05	6801.861408622847
True	4d_first_then_cff	generic directions	4134.646229406207	0.20649619481054932	0.2065061410654149	-9.946254865583759e-06	7244.7772820405435
True	4d_first_then_cff	generic directions	4403.881419004319	0.20649681677737802	0.20650616882715694	-9.352049778921234e-06	7716.534447442915
True	4d_first_then_cff	generic directions	4690.648359397067	0.20649740077007137	0.20650619329819092	-8.792528119555554e-06	8219.010959271602
True	4d_first_then_cff	generic directions	4996.088663188593	0.20649794910424324	0.20650621486857684	-8.265764333603709e-06	8754.207164980888
True	4d_first_then_cff	generic directions	5321.418281213916	0.20649846395464747	0.2065062338821393	-7.769927491824147e-06	9324.253668375031
True	4d_first_then_cff	generic directions	5667.932343211246	0.20649894736370594	0.20650625064194825	-7.303278242304367e-06	9931.419811493006
True	4d_first_then_cff	generic directions	6037.010313703756	0.2064994012495251	0.20650626541514977	-6.864165624675955e-06	10578.122708807094
True	4d_first_then_cff	generic directions	6430.121483616162	0.2064998274134308	0.20650627843722416	-6.451023793374588e-06	11266.936869700077
True	4d_first_then_cff	generic directions	6848.830819488142	0.20650022754705016	0.2065062899157392	-6.062368689024877e-06	12000.604447527952
True	4d_first_then_cff	generic directions	7294.805193570227	0.2065006032389681	0.20650630003365922	-5.696794691117946e-06	12782.046156069522
True	4d_first_then_cff	generic directions	7769.820019603901	0.20650095598098175	0.20650630895226102	-5.352971279265484e-06	13614.37289682079
True	4d_first_then_cff	generic directions	8275.766320702956	0.20650128717397803	0.20650631681370435	-5.029639726317203e-06	14500.898143422433
True	4d_first_then_cff	generic directions	8814.658257473113	0.20650159813345773	0.2065063237432986	-4.725609840883216e-06	15445.15113252229
True	4d_first_then_cff	generic directions	9388.641146339076	0.20650189009472456	0.20650632985149966	-4.439756775109771e-06	16450.890913585332
True	4d_first_then_cff	generic directions	10000.0	0.20650216421776083	0.20650633523567039	-4.171017909559982e-06	17522.121313583324
True	4d_first_then_cff	generic directions	10651.168624012551	0.20650242159180948	0.20650633998163323	-3.918389823748258e-06	18663.10687613803
True	4d_first_then_cff	generic directions	11344.739305714942	0.2065026632396769	0.20650634416503735	-3.6809253604608294e-06	19878.38983857143
True	4d_first_then_cff	generic directions	12083.473134063268	0.20650289012177664	0.20650634785256536	-3.457730788719582e-06	21172.80821444815
True	4d_first_then_cff	generic directions	12870.310991463355	0.20650310313992754	0.20650635110299553	-3.2479630679982385e-06	22551.51505359658
True	4d_first_then_cff	generic directions	13708.385261355807	0.20650330314092138	0.2065063539681386	-3.0508272172158346e-06	24019.998956281408
True	4d_first_then_cff	generic directions	14601.032298162907	0.20650349091987483	0.20650635649366447	-2.8655737896454703e-06	25584.10592319588
True	4d_first_then_cff	generic directions	15551.805709238663	0.20650366722337696	0.20650635871982928	-2.6914964523228058e-06	27250.062628255764
True	4d_first_then_cff	generic directions	16564.490501698212	0.20650383275244663	0.20650636068211742	-2.527929670786966e-06	29024.501206845478
True	4d_first_then_cff	generic directions	17643.11815044419	0.20650398816530988	0.2065063624118076	-2.3742464977105637e-06	30914.485658196692
True	4d_first_then_cff	generic directions	18791.982647375713	0.20650413408000756	0.20650636393647034	-2.229856462782065e-06	32927.539967007
True	4d_first_then_cff	generic directions	20015.65759567169	0.20650427107684682	0.2065063652804084	-2.094203561564534e-06	35071.678056250494
True	4d_first_then_cff	generic directions	21319.014417199636	0.20650439970070092	0.20650636646504383	-1.966764342914429e-06	37355.435690420396
True	4d_first_then_cff	generic directions	22707.2417455348	0.20650452046317075	0.20650636750925952	-1.8470460887709539e-06	39787.90445621243
True	4d_first_then_cff	generic directions	24185.866081790828	0.20650463384461434	0.20650636842970002	-1.7345850856775868e-06	42378.76795592191
True	4d_first_then_cff	generic directions	25760.773795493984	0.20650474029605273	0.20650636924103685	-1.6289449841222492e-06	45138.340357642395
True	4d_first_then_cff	generic directions	27438.234558085023	0.2065048402409599	0.20650636995620258	-1.5297152426707594e-06	48077.60745573202
True	4d_first_then_cff	generic directions	29224.926302337208	0.20650493407694395	0.2065063705865966	-1.4365096526469667e-06	51208.27040500847
True	4d_first_then_cff	generic directions	31127.96180705332	0.20650502217732566	0.2065063711422676	-1.3489649419440308e-06	54542.79230277767
True	4d_first_then_cff	generic directions	33154.91701287467	0.20650510489262058	0.20650637163207256	-1.2667394519716435e-06	58094.447804137766
True	4d_first_then_cff	generic directions	35313.86118192713	0.2065051825519312	0.20650637206381883	-1.1895118876281696e-06	61877.37596807682
True	4d_first_then_cff	generic directions	37613.38902136763	0.20650525546425408	0.20650637244438835	-1.1169801342747476e-06	65906.63654474067
True	4d_first_then_cff	generic directions	40062.65489871691	0.20650532391970813	0.20650637277984743	-1.0488601392966146e-06	70198.2699279541
True	4d_first_then_cff	generic directions	42671.409285185626	0.20650538819068595	0.2065063730755433	-9.848848573357216e-07	74769.36101165884
True	4d_first_then_cff	generic directions	45450.0375720767	0.20650544853293698	0.20650637333618888	-9.248032518949234e-07	79638.10720448481
True	4d_first_then_cff	generic directions	48409.60141478949	0.20650550518658387	0.20650637356593926	-8.6837935539541e-07	84823.89087321564
True	4d_first_then_cff	generic directions	51561.882769015836	0.2065055583770767	0.20650637376845624	-8.153913795272416e-07	90347.35650354571
True	4d_first_then_cff	generic directions	54919.4307944356	0.2065056083160889	0.2065063739469679	-7.656308790016109e-07	96230.49288530444
True	4d_first_then_cff	generic directions	58495.61181263199	0.2065056552023593	0.20650637410432	-7.189019606834712e-07	102496.72064932156
True	4d_first_then_cff	generic directions	62304.66251811238	0.20650569922248155	0.20650637424302057	-6.750205390204655e-07	109170.9855044233
True	4d_first_then_cff	generic directions	66361.74665426095	0.20650574055164614	0.20650637436528022	-6.338136340766631e-07	116279.85754572426
True	4d_first_then_cff	generic directions	70683.0153798534	0.20650577935433748	0.20650637447304793	-5.951187104502598e-07	123851.63702956673
True	4d_first_then_cff	generic directions	75285.67156644912	0.20650581578498742	0.2065063745680415	-5.587830540776384e-07	131916.46703619123
True	4d_first_then_cff	generic directions	80188.03828262768	0.20650584998858978	0.2065063746517753	-5.246631855082562e-07	140506.4534686466
True	4d_first_then_cff	generic directions	85409.63173770411	0.2065058821012763	0.20650637472558359	-4.92624307291134e-07	149655.7928656528
True	4d_first_then_cff	generic directions	90971.23897530988	0.20650591225085937	0.2065063747906431	-4.6253978372434723e-07	159400.90853723596
True	4d_first_then_cff	generic directions	96895.00062613703	0.20650594055733884	0.20650637484799078	-4.3429065194056093e-07	169780.59556509054
True	4d_first_then_cff	generic directions	103204.49904927851	0.2065059671333808	0.20650637489854087	-4.077651600820076e-07	180836.17524490535
True	4d_first_then_cff	generic directions	109924.85221306085	0.2065059920847646	0.206506374943099	-3.8285833439677397e-07	192611.65958549708
True	4d_first_then_cff	generic directions	117082.81368909703	0.20650601551080427	0.2065063749823756	-3.5947157131510643e-07	205153.9265196033
True	4d_first_then_cff	generic directions	124706.87915764176	0.20650603750474344	0.2065063750169964	-3.3751225295142184e-07	218512.90652385747
True	4d_first_then_cff	generic directions	132827.39984823985	0.2065060581541266	0.20650637504751368	-3.168933870867363e-07	232741.78139086976
True	4d_first_then_cff	generic directions	141476.7033672739	0.20650607754114664	0.20650637507441338	-2.9753326674653024e-07	247897.1959447216
True	4d_first_then_cff	generic directions	150689.22239342416	0.20650609574297296	0.2065063750981247	-2.7935515173327374e-07	264039.48354271153
True	4d_first_then_cff	generic directions	160501.63175336857	0.20650611283205744	0.2065063751190253	-2.622869678670092e-07	281232.9062610602
True	4d_first_then_cff	generic directions	170952.9944234296	0.20650612887642342	0.20650637513744846	-2.462610250442143e-07	299545.91072076675
True	4d_first_then_cff	generic directions	182084.91703838258	0.20650614393993652	0.20650637515368794	-2.312137514226542e-07	319051.4005720295
True	4d_first_then_cff	generic directions	193941.7155265149	0.20650615808255782	0.20650637516800247	-2.1708544464815738e-07	339827.0267220061
True	4d_first_then_cff	generic directions	206570.59153031834	0.2065061713605834	0.2065063751806202	-2.038200367926457e-07	361955.4964612906
True	4d_first_then_cff	generic directions	220021.82031514394	0.20650618382686803	0.20650637519174242	-1.9136487439119776e-07	385524.9027197384
True	4d_first_then_cff	generic directions	234348.95091387886	0.20650619553103544	0.20650637520154608	-1.796705106360541e-07	410629.0747623969
True	4d_first_then_cff	generic directions	249609.01930441588	0.206506206519676	0.2065063752101878	-1.68690511809233e-07	437367.9517216537
True	4d_first_then_cff	generic directions	265862.7754685743	0.20650621683653195	0.20650637521780515	-1.583812732075529e-07	465847.98045263236
True	4d_first_then_cff	generic directions	283174.92523637664	0.20650622652267167	0.2065063752245196	-1.487018479184865e-07	496182.53929566796
True	4d_first_then_cff	generic directions	301614.3878784795	0.2065062356166528	0.20650637523043808	-1.3961378528271062e-07	528492.3894328894
True	4d_first_then_cff	generic directions	321254.5704722012	0.20650624415467606	0.2065063752356551	-1.3108097904335203e-07	562906.1556357013
True	4d_first_then_cff	generic directions	342173.66013341385	0.20650625217072924	0.2065063752402537	-1.2306952446028419e-07	599560.8383170508
True	4d_first_then_cff	generic directions	364454.9352776552	0.20650625969672212	0.20650637524430712	-1.1554758500009754e-07	638602.3589269234
True	4d_first_then_cff	generic directions	388187.0971495878	0.20650626676261427	0.20650637524788024	-1.0848526596496377e-07	680186.1408622834
True	4d_first_then_cff	generic directions	413464.62294062105	0.2065062733965333	0.20650637525102977	-1.0185449647592826e-07	724477.7282040549
True	4d_first_then_cff	generic directions	440388.1419004314	0.20650627962488746	0.20650637525380597	-9.562891850611877e-08	771653.4447442907
True	4d_first_then_cff	generic directions	469064.8359397062	0.20650628547247077	0.20650637525625304	-8.978378226998096e-08	821901.0959271591
True	4d_first_then_cff	generic directions	499608.86631885933	0.2065062909625613	0.20650637525841004	-8.429584874569684e-08	875420.7164980888
True	4d_first_then_cff	generic directions	532141.8281213916	0.2065062961170142	0.20650637526031151	-7.91432973046291e-08	932425.3668375029
True	4d_first_then_cff	generic directions	566793.2343211246	0.20650630095634853	0.20650637526198745	-7.430563891963615e-08	993141.9811493005
True	4d_first_then_cff	generic directions	603701.0313703755	0.20650630549982885	0.20650637526346477	-6.976363592370305e-08	1057812.2708807094
True	4d_first_then_cff	generic directions	643012.1483616162	0.20650630976554216	0.20650637526476687	-6.549922471066338e-08	1126693.6869700078
True	4d_first_then_cff	generic directions	684883.0819488135	0.20650631377046977	0.20650637526591478	-6.149544501399262e-08	1200060.444752794
True	4d_first_then_cff	generic directions	729480.5193570234	0.20650631753055462	0.20650637526692664	-5.7736372016670146e-08	1278204.6156069534
True	4d_first_then_cff	generic directions	776982.0019603893	0.20650632106076525	0.20650637526781848	-5.42070532350003e-08	1361437.289682078
True	4d_first_then_cff	generic directions	827576.6320702956	0.20650632437515487	0.20650637526860469	-5.089344981556998e-08	1450089.8143422434
True	4d_first_then_cff	generic directions	881465.8257473112	0.20650632748691772	0.20650637526929755	-4.7782379830607624e-08	1544515.1132522288
True	4d_first_then_cff	generic directions	938864.1146339076	0.2065063304084415	0.20650637526990837	-4.4861466874657197e-08	1645089.0913585331
True	4d_first_then_cff	generic directions	1000000.0	0.20650633315135655	0.20650637527044685	-4.2119090298831097e-08	1752212.1313583325
True	4d_first_then_cff	generic directions	1065116.8624012552	0.20650633572658197	0.20650637527092153	-3.9544339552888275e-08	1866310.6876138032
True	4d_first_then_cff	generic directions	1134473.9305714942	0.2065063381443695	0.20650637527133975	-3.712697024815803e-08	1987838.9838571427
True	4d_first_then_cff	generic directions	1208347.3134063268	0.2065063404143443	0.20650637527170856	-3.485736427277786e-08	2117280.821444815
True	4d_first_then_cff	generic directions	1287031.0991463328	0.20650634254554273	0.2065063752720335	-3.272649076735412e-08	2255151.505359653
True	4d_first_then_cff	generic directions	1370838.5261355806	0.20650634454644906	0.2065063752723201	-3.072587104191449e-08	2401999.895628141
